id,ident,iata_code,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,municipality,local_code
4964,NFTV,VAV,Vava'u International Airport,-18.5853,-173.962006,OC,TO,TO-05,Vava'u Island,
300565,NG-0004,PHG,Port Harcourt City Airport / Port Harcourt Air Force Base,4.846111,7.021389,AF,NG,NG-RI,Port Harcourt,
44571,NGFU,FUN,Funafuti International Airport,-8.523885,179.196976,OC,TV,TV-FUN,Funafuti,
4972,NGTA,TRW,Bonriki International Airport,1.38164,173.147003,OC,KI,KI-G,South Tarawa,
4973,NGTE,TBF,Tabiteuea North Airport,-1.22447,174.776001,OC,KI,KI-G,,
4974,NIUE,IUE,Niue International Airport,-19.080109,-169.923493,OC,NU,NU-U-A,Alofi,
316547,NLH,NLH,Ninglang Luguhu Airport,27.5403,100.7593,AS,CN,CN-53,Ninglang,
4975,NLWW,WLS,Hihifo Airport,-13.239445,-176.19865,OC,WF,WF-U-A,Wallis Island,
342097,NP-0003,PHH,Pokhara International Airport,28.1838,84.0147,AS,NP,NP-P4,Pokhara,
4976,NSFA,APW,Faleolo International Airport,-13.83,-172.007996,OC,WS,WS-AA,Apia,
4978,NSTU,PPG,Pago Pago International Airport,-14.331,-170.710007,OC,AS,AS-WT,Pago Pago,PPG
4979,NTAA,PPT,Fa'a'ā International Airport,-17.553472,-149.606936,OC,PF,PF-U-A,Papeete,
4980,NTAR,RUR,Rurutu Airport,-22.4340992,-151.3609924,OC,PF,PF-U-A,,
4981,NTAT,TUB,Tubuai Airport,-23.36540031,-149.5240021,OC,PF,PF-U-A,,
4983,NTGA,AAA,Anaa Airport,-17.3526,-145.509995,OC,PF,PF-U-A,Anaa,
4984,NTGB,FGU,Fangatau Airport,-15.820044,-140.888071,OC,PF,PF-U-A,Fangatau,
4985,NTGC,TIH,Tikehau Airport,-15.1196,-148.231003,OC,PF,PF-U-A,Tuherahera,
4986,NTGE,REA,Reao Airport,-18.46652,-136.43855,OC,PF,PF-U-A,Reao,
4987,NTGF,FAV,Fakarava Airport,-16.05410004,-145.6569977,OC,PF,PF-U-A,,
4988,NTGI,XMH,Manihi Airport,-14.4368,-146.0700073,OC,PF,PF-U-A,,
4989,NTGJ,GMR,Totegegie Airport,-23.07990074,-134.8899994,OC,PF,PF-U-A,,
4990,NTGK,KKR,Kaukura Airport,-15.6633,-146.884995,OC,PF,PF-U-A,Raitahiti,
4991,NTGM,MKP,Makemo Airport,-16.5839,-143.658005,OC,PF,PF-U-A,Makemo,
4993,NTGT,TKP,Takapoto Airport,-14.70950031,-145.2460022,OC,PF,PF-U-A,,
4994,NTGU,AXR,Arutua Airport,-15.2482996,-146.6170044,OC,PF,PF-U-A,,
4995,NTGV,MVT,Mataiva Airport,-14.86810017,-148.7169952,OC,PF,PF-U-A,,
4997,NTHE,AHE,Ahe Airport,-14.42809963,-146.2570038,OC,PF,PF-U-A,Ahe Atoll,
5000,NTKR,TKX,Takaroa Airport,-14.45580006,-145.0249939,OC,PF,PF-U-A,,
5001,NTMD,NHV,Nuku Hiva Airport,-8.7956,-140.229004,OC,PF,PF-U-A,Nuku Hiva,
5002,NTMN,AUQ,Hiva Oa-Atuona Airport,-9.768790245,-139.0110016,OC,PF,PF-U-A,Hiva Oa Island,
5003,NTTB,BOB,Bora Bora Airport,-16.44440079,-151.7510071,OC,PF,PF-U-A,Motu Mute,
5004,NTTG,RGI,Rangiroa Airport,-14.95429993,-147.6609955,OC,PF,PF-U-A,,
5005,NTTH,HUH,Huahine-Fare Airport,-16.687084,-151.021593,OC,PF,PF-U-A,Fare,
5006,NTTM,MOZ,Moorea Temae Airport,-17.48979,-149.761777,OC,PF,PF-U-A,Moorea-Maiao,
5007,NTTO,HOI,Hao Airport,-18.0748,-140.945999,OC,PF,PF-U-A,Otepa,
5008,NTTP,MAU,Maupiti Airport,-16.42650032,-152.2440033,OC,PF,PF-U-A,,
5009,NTTR,RFP,Raiatea Airport,-16.7229,-151.466003,OC,PF,PF-U-A,Uturoa,
35158,NVSQ,ZGU,Gaua Island Airport,-14.2181,167.587006,OC,VU,VU-TOB,Gaua Island,
5010,NVSS,SON,Santo Pekoa International Airport,-15.50500011,167.2200012,OC,VU,VU-SAM,Luganville,
5011,NVVV,VLI,Bauerfield International Airport,-17.699301,168.320007,OC,VU,VU-SEE,Port Vila,
5012,NVVW,TAH,Whitegrass Airport,-19.455099,169.223999,OC,VU,VU-TAE,Tanna Island,
32439,NWWA,TGJ,Tiga Airport,-21.096407,167.80379,OC,NC,NC-01,Tiga,
5013,NWWD,KNQ,Koné Airport,-21.053551,164.838768,OC,NC,NC-02,Koné,
5014,NWWE,ILP,Île des Pins Airport,-22.5889,167.455994,OC,NC,NC-03,Île des Pins,
5016,NWWL,LIF,Lifou Airport,-20.774563,167.239328,OC,NC,NC-01,Lifou,
5017,NWWM,GEA,Nouméa Magenta Airport,-22.257706,166.472822,OC,NC,NC-03,Nouméa,
5018,NWWR,MEE,Maré Airport,-21.482438,168.038465,OC,NC,NC-01,Maré,
5019,NWWU,TOU,Touho Airport,-20.790127,165.259524,OC,NC,NC-02,Touho,
5020,NWWV,UVE,Ouvéa Airport,-20.640932,166.573024,OC,NC,NC-01,Ouvéa,
5021,NWWW,NOU,La Tontouta International Airport,-22.014601,166.212997,OC,NC,NC-03,Nouméa (La Tontouta),
5023,NZAA,AKL,Auckland International Airport,-37.01199,174.786331,OC,NZ,NZ-AUK,Auckland,
5024,NZAP,TUO,Taupo Airport,-38.73970032,176.0839996,OC,NZ,NZ-WKO,Taupo,
5025,NZAR,AMZ,Ardmore Airport,-37.02970123,174.9730072,OC,NZ,NZ-AUK,Manurewa,
5026,NZCH,CHC,Christchurch International Airport,-43.489029,172.532065,OC,NZ,NZ-CAN,Christchurch,
5027,NZCI,CHT,Inia William Tuuta Memorial Airport,-43.81189,-176.46514,OC,NZ,NZ-WGN,Te One,
5028,NZDN,DUD,Dunedin International Airport,-45.929017,170.197758,OC,NZ,NZ-OTA,Dunedin,
5030,NZGS,GIS,Gisborne Airport,-38.6633,177.977997,OC,NZ,NZ-GIS,Gisborne,
5031,NZGT,GTN,Glentanner Airport,-43.90670013,170.128006,OC,NZ,NZ-CAN,Glentanner Station,
5032,NZHK,HKK,Hokitika Airfield,-42.71360016,170.9850006,OC,NZ,NZ-WTC,,
5033,NZHN,HLZ,Hamilton International Airport,-37.866961,175.331952,OC,NZ,NZ-WKO,Hamilton,
5036,NZKK,KKE,Kerikeri Airport,-35.259148,173.913317,OC,NZ,NZ-NTL,Kerikeri,
5037,NZKT,KAT,Kaitaia Airport,-35.069837,173.287053,OC,NZ,NZ-NTL,Awanui,
5038,NZLX,ALR,Alexandra Aerodrome,-45.210495,169.371113,OC,NZ,NZ-OTA,Alexandra,
5039,NZMC,MON,Mount Cook Airport,-43.764999,170.132996,OC,NZ,NZ-CAN,,
5040,NZMO,TEU,Manapouri Airport,-45.5331,167.649994,OC,NZ,NZ-STL,,
5041,NZMS,MRO,Hood Airport,-40.974634,175.63454,OC,NZ,NZ-WGN,Masterton,
5042,NZNP,NPL,New Plymouth Airport,-39.00859833,174.1790009,OC,NZ,NZ-TKI,New Plymouth,
5043,NZNR,NPE,Hawke's Bay Airport,-39.465801,176.869995,OC,NZ,NZ-HKB,Napier,
5044,NZNS,NSN,Nelson Airport,-41.298302,173.220993,OC,NZ,NZ-NSN,Nelson,
5045,NZNV,IVC,Invercargill Airport,-46.41239929,168.3130035,OC,NZ,NZ-STL,Invercargill,
5046,NZOH,OHA,RNZAF Base Ohakea,-40.20600128,175.3880005,OC,NZ,NZ-MWT,,
5047,NZOU,OAM,Oamaru Airport,-44.970001,171.082001,OC,NZ,NZ-OTA,,
5049,NZPM,PMR,Palmerston North Airport,-40.320599,175.617004,OC,NZ,NZ-MWT,Palmerston North,
5050,NZPP,PPQ,Paraparaumu Airport,-40.90470123,174.9889984,OC,NZ,NZ-WGN,,
5051,NZQN,ZQN,Queenstown Airport,-45.019205,168.746379,OC,NZ,NZ-OTA,Queenstown,
5052,NZRO,ROT,Rotorua Regional Airport,-38.1092,176.317001,OC,NZ,NZ-BOP,Rotorua,
5055,NZTG,TRG,Tauranga Airport,-37.6719017,176.1959991,OC,NZ,NZ-BOP,Tauranga,
5056,NZTU,TIU,Timaru Airport,-44.30279922,171.2250061,OC,NZ,NZ-CAN,,
5057,NZUK,TWZ,Pukaki Airport,-44.23500061,170.1179962,OC,NZ,NZ-CAN,Twitzel,
5058,NZWB,BHE,Woodbourne Airport,-41.5182991,173.8699951,OC,NZ,NZ-MBH,Blenheim,
5060,NZWF,WKA,Wanaka Airport,-44.722091,169.246287,OC,NZ,NZ-OTA,Wanaka,
5062,NZWK,WHK,Whakatāne Airport,-37.922224,176.91696,OC,NZ,NZ-BOP,Whakatāne,
5063,NZWN,WLG,Wellington International Airport,-41.326839,174.806862,OC,NZ,NZ-WGN,Wellington,
5064,NZWO,WIR,Wairoa Airport,-39.011862,177.404401,OC,NZ,NZ-HKB,Wairoa,
5066,NZWR,WRE,Whangarei Airport,-35.769253,174.363713,OC,NZ,NZ-NTL,Whangarei,
5067,NZWS,WSZ,Westport Airport,-41.737111,171.579033,OC,NZ,NZ-WTC,Westport,
5068,NZWU,WAG,Wanganui Airport,-39.963467,175.02444,OC,NZ,NZ-MWT,Wanganui,
5069,OAHR,HEA,Herat - Khwaja Abdullah Ansari International Airport,34.209999,62.228298,AS,AF,AF-HER,Guzara,
5070,OAIX,OAI,Bagram Airfield,34.946098,69.264999,AS,AF,AF-PAR,Bagram,
5071,OAJL,JAA,Jalalabad Airport,34.399799,70.498596,AS,AF,AF-NAN,Jalalabad,
5072,OAKB,KBL,Kabul International Airport,34.565899,69.212303,AS,AF,AF-KAB,Kabul,
5073,OAKN,KDH,Ahmad Shah Baba International Airport,31.505769,65.847963,AS,AF,AF-KAN,Kandahar,
332240,OAKS,KHT,Khost International Airport,33.284605,69.80734,AS,AF,AF-KHO,Khost,
5074,OAMN,MMZ,Maymana Zahiraddin Faryabi Airport,35.930801,64.760902,AS,AF,AF-FYB,Maymana,
5075,OAMS,MZR,Mazar-i-Sharif International Airport,36.70412,67.210459,AS,AF,AF-BAL,Mazar-i-Sharif,
5078,OAUZ,UND,Kunduz Airport,36.6651,68.910797,AS,AF,AF-KDZ,Kunduz,
5079,OBBI,BAH,Bahrain International Airport,26.267295,50.63764,AS,BH,BH-15,Manama,
316826,OCS,OCS,Corisco International Airport,0.910937,9.33027,AF,GQ,GQ-LI,Corisco Island,
5082,OEAB,AHB,Abha International Airport,18.2404,42.656601,AS,SA,SA-14,Abha,
5083,OEAH,HOF,Al-Ahsa International Airport,25.285299,49.485199,AS,SA,SA-04,Hofuf,
300611,OEAO,ULH,Al-Ula International Airport,26.483634,38.117048,AS,SA,SA-03,Al-Ula,
5084,OEBA,ABT,King Saud Bin Abdulaziz (Al Baha) Airport,20.298506,41.636153,AS,SA,SA-11,Al-Baha,
5085,OEBH,BHH,Bisha Airport,19.9844,42.620899,AS,SA,SA-14,Bisha,
5087,OEDF,DMM,King Fahd International Airport,26.4691,49.798209,AS,SA,SA-04,Ad Dammam,
5088,OEDM,DWD,Dawadmi Domestic Airport,24.4499,44.121201,AS,SA,SA-01,Dawadmi,
5089,OEDR,DHA,King Abdulaziz Air Base,26.2654,50.152,AS,SA,SA-04,Dhahran,
5090,OEGN,GIZ,Jizan Regional Airport / King Abdullah bin Abdulaziz Airport,16.9011,42.5858,AS,SA,SA-09,Jizan,
5091,OEGS,ELQ,Prince Naif bin Abdulaziz International Airport,26.302799,43.774399,AS,SA,SA-05,Qassim,
5092,OEGT,URY,Gurayat Domestic Airport,31.412413,37.278898,AS,SA,SA-12,Gurayat,
5093,OEHL,HAS,Hail International Airport,27.437901,41.686298,AS,SA,SA-06,Hail,
5097,OEJN,JED,King Abdulaziz International Airport,21.680241,39.157436,AS,SA,SA-02,Jeddah,
5098,OEKK,KMC,King Khaled Military City Airport,27.9009,45.528198,AS,SA,SA-04,King Khaled Military City,
5099,OEKM,KMX,King Khalid Air Base,18.2973,42.803501,AS,SA,SA-14,Khamis Mushait,
5101,OEMA,MED,Prince Mohammad Bin Abdulaziz Airport,24.5534,39.705101,AS,SA,SA-03,Medina,
5102,OENG,EAM,Najran Domestic Airport,17.611401,44.419201,AS,SA,SA-10,Najran,
332512,OENN,NUM,Neom Bay Airport,27.924261,35.29358,AS,SA,SA-07,Sharma,
5103,OEPA,AQI,Qaisumah–Hafar Al-Batin International Airport,28.335726,46.127108,AS,SA,SA-04,Qaisumah,
5109,OEPS,AKH,Prince Sultan Air Base,24.0627,47.580502,AS,SA,SA-01,Al Kharj,
5111,OERF,RAH,Rafha Domestic Airport,29.62639999,43.49060059,AS,SA,SA-08,Rafha,
5112,OERK,RUH,King Khalid International Airport,24.9576,46.698799,AS,SA,SA-01,Riyadh,
5114,OERR,RAE,Arar Domestic Airport,30.90660095,41.13819885,AS,SA,SA-08,Arar,
5118,OESH,SHW,Sharurah Domestic Airport,17.4669,47.121399,AS,SA,SA-10,Sharurah,
5119,OESK,AJF,Al-Jawf International Airport,29.783301,40.100905,AS,SA,SA-12,Al-Jawf,
5121,OETB,TUU,Prince Sultan bin Abdulaziz International Airport,28.3711,36.624865,AS,SA,SA-07,Tabuk,
5122,OETF,TIF,Taif International Airport,21.484739,40.544074,AS,SA,SA-02,Taif,
5125,OETR,TUI,Turaif Domestic Airport,31.692188,38.731544,AS,SA,SA-08,Turaif,
5127,OEWD,WAE,Wadi Al Dawasir Domestic Airport,20.504299,45.1996,AS,SA,SA-01,Wadi Al Dawasir,
5128,OEWJ,EJH,Al Wajh Domestic Airport,26.198601,36.476398,AS,SA,SA-07,Al Wajh,
5129,OEYN,YNB,Prince Abdulmohsen Bin Abdulaziz International Airport,24.144199,38.0634,AS,SA,SA-03,Yanbu,
5130,OIAA,ABD,Abadan Ayatollah Jami International Airport,30.367887,48.230075,AS,IR,IR-06,Abadan,
5131,OIAD,DEF,Dezful Airport,32.434399,48.397598,AS,IR,IR-06,Dezful,
5132,OIAG,AKW,Aghajari Airport,30.7444,49.6772,AS,IR,IR-06,Omidiyeh,
5133,OIAH,GCH,Gachsaran Airport,30.333869,50.833796,AS,IR,IR-17,Gachsaran,
5134,OIAI,QMJ,Shahid Asiyaee Airport,32.001719,49.268599,AS,IR,IR-06,Masjed Soleyman,
5136,OIAM,MRX,Mahshahr Airport,30.5562,49.151901,AS,IR,IR-06,Mahshahr,
5137,OIAW,AWZ,Qasem Soleimani International Airport,31.3364,48.763789,AS,IR,IR-06,Ahvaz,
5138,OIBA,AEU,Abu Musa Island Airport,25.8757,55.033001,AS,IR,IR-22,Abu Musa,
5139,OIBB,BUZ,Bushehr Airport,28.94479942,50.83459854,AS,IR,IR-18,Bushehr,
5142,OIBJ,KNR,Jam Airport,27.820499,52.3522,AS,IR,IR-18,Jam,
5143,OIBK,KIH,Kish International Airport,26.525427,53.980462,AS,IR,IR-22,Kish Island,
5144,OIBL,BDH,Bandar Lengeh International Airport,26.532283,54.82484,AS,IR,IR-22,Bandar Lengeh,
5145,OIBP,PGU,Persian Gulf International Airport,27.379601,52.737701,AS,IR,IR-18,Khiyaroo,
5146,OIBQ,KHK,Khark Airport,29.260503,50.322193,AS,IR,IR-18,Khark,
5147,OIBS,SXI,Siri Airport,25.908899,54.539398,AS,IR,IR-22,Siri,
5148,OIBV,LVP,Lavan Airport,26.810742,53.354302,AS,IR,IR-22,Lavan Airport,
5149,OICC,KSH,Shahid Ashrafi Esfahani Airport,34.34590149,47.15810013,AS,IR,IR-05,Kermanshah,
5150,OICI,IIL,Ilam Airport,33.58660126,46.40480042,AS,IR,IR-16,Ilam,
5151,OICK,KHD,Khoram Abad Airport,33.4353981,48.28290176,AS,IR,IR-15,,
5152,OICS,SDG,Sanandaj Airport,35.2458992,47.00920105,AS,IR,IR-12,,
5155,OIFK,KKS,Kashan Airport,33.895302,51.577,AS,IR,IR-10,Kashan,
5156,OIFM,IFN,Isfahan Shahid Beheshti International Airport,32.755142,51.883877,AS,IR,IR-10,Isfahan,
5158,OIFS,CQD,Shahrekord Airport,32.29719925,50.84220123,AS,IR,IR-14,Shahrekord,
5159,OIGG,RAS,Sardar-e-Jangal Airport,37.323333,49.617778,AS,IR,IR-01,Rasht,
5160,OIHH,HDM,Hamadan Airport,34.866416,48.56069,AS,IR,IR-13,Hamadan,
5162,OIHS,NUJ,Nojeh Air Base,35.211601,48.6534,AS,IR,IR-13,Amirabad,
5166,OIIE,IKA,Imam Khomeini International Airport,35.41609955,51.15219879,AS,IR,IR-23,Tehran,
5168,OIII,THR,Mehrabad International Airport,35.689175,51.314392,AS,IR,IR-23,Tehran,
5169,OIIK,GZW,Qazvin Airport,36.240101,50.0471,AS,IR,IR-26,Qazvin,
5171,OIIP,PYK,Payam International Airport,35.7761,50.826698,AS,IR,IR-30,Karaj,
5172,OIKB,BND,Bandar Abbas International Airport,27.2183,56.3778,AS,IR,IR-22,Bandar Abbas,
5173,OIKJ,JYR,Jiroft Airport,28.723519,57.675037,AS,IR,IR-08,Jiroft,
5174,OIKK,KER,Ayatollah Hashemi Rafsanjani International Airport,30.271276,56.949692,AS,IR,IR-08,Kerman,
5175,OIKM,BXR,Bam Airport,29.0842,58.450001,AS,IR,IR-08,Bam,
35276,OIKQ,GSM,Qeshm International Airport,26.754639,55.902353,AS,IR,IR-22,Qeshm(Dayrestan),
5178,OIKR,RJN,Rafsanjan Airport,30.298345,56.048979,AS,IR,IR-08,Rafsanjan,
5179,OIKY,SYJ,Sirjan Airport,29.5509,55.672699,AS,IR,IR-08,Sirjan,
5180,OIMB,XBJ,Birjand International Airport,32.896525,59.281258,AS,IR,IR-29,Birjand,
5181,OIMC,CKT,Sarakhs Airport,36.501202,61.064899,AS,IR,IR-09,Sarakhs,
5183,OIMM,MHD,Mashhad International Airport,36.234821,59.642949,AS,IR,IR-09,Mashhad,
5184,OIMN,BJB,Bojnord Airport,37.49300003,57.30820084,AS,IR,IR-28,Bojnord,
5185,OIMS,AFZ,Sabzevar National Airport,36.16809845,57.59519958,AS,IR,IR-09,Sabzevar,
5186,OIMT,TCX,Tabas Airport,33.667801,56.8927,AS,IR,IR-21,Tabas,
5188,OING,GBT,Gorgan Airport,36.90940094,54.40129852,AS,IR,IR-27,Gorgan,
5190,OINN,NSH,Nowshahr Airport,36.664286,51.46273,AS,IR,IR-02,Nowshahr,
5191,OINR,RZR,Ramsar Airport,36.90701,50.687316,AS,IR,IR-02,Ramsar,
5192,OINZ,SRY,Sari Dasht-e Naz International Airport,36.644408,53.188761,AS,IR,IR-02,Sari,
5193,OISF,FAZ,Fasa Airport,28.8918,53.723301,AS,IR,IR-07,Fasa,
5195,OISL,LRR,Lar Airport,27.6747,54.383301,AS,IR,IR-07,Lar,
5196,OISR,LFM,Lamerd Airport,27.3727,53.188801,AS,IR,IR-07,Lamerd,
5197,OISS,SYZ,Shiraz Shahid Dastghaib International Airport,29.5392,52.589802,AS,IR,IR-07,Shiraz,
5198,OISY,YES,Yasuj Airport,30.702238,51.542988,AS,IR,IR-17,Yasuj,
5200,OITL,ADU,Ardabil Airport,38.32569885,48.42440033,AS,IR,IR-24,Ardabil,
5203,OITR,OMH,Urmia Airport,37.66809845,45.06869888,AS,IR,IR-04,Urmia,
5204,OITT,TBZ,Tabriz International Airport,38.1339,46.235001,AS,IR,IR-03,Tabriz,
42526,OITU,IMQ,Maku National Airport,39.191293,44.928505,AS,IR,IR-04,Showt,
5205,OITZ,JWN,Zanjan Airport,36.77370071,48.3594017,AS,IR,IR-19,Zanjan,
5206,OIYY,AZD,Shahid Sadooghi Airport,31.9048996,54.2765007,AS,IR,IR-21,Yazd,
5207,OIZB,ACZ,Zabol Airport,31.098301,61.5439,AS,IR,IR-11,Zabol,
5208,OIZC,ZBR,Chabahar Konarak International Airport,25.44319,60.382167,AS,IR,IR-11,Konarak,ZBR
5209,OIZH,ZAH,Zahedan International Airport,29.4757,60.9062,AS,IR,IR-11,Zahedan,
5210,OIZI,IHR,Iranshahr Airport,27.236099,60.720001,AS,IR,IR-11,Iranshahr,
5212,OJAI,AMM,Queen Alia International Airport,31.72260094,35.99319839,AS,JO,JO-AM,Amman,
5213,OJAM,ADJ,Marka International (Amman Civil) Airport,31.9727,35.9916,AS,JO,JO-AM,Amman,
5214,OJAQ,AQJ,King Hussein International Airport,29.611601,35.018101,AS,JO,JO-AQ,Aqaba,
32108,OKAJ,XIJ,Ahmed Al Jaber Air Base,28.93479919,47.79190063,AS,KW,KW-AH,Ahmed Al Jaber AB,
5220,OKKK,KWI,Kuwait International Airport,29.224487,47.969813,AS,KW,KW-FA,Kuwait City,
5222,OLBA,BEY,Beirut Rafic Hariri International Airport,33.819833,35.487443,AS,LB,LB-JL,Beirut,
5223,OLKA,KYE,Rene Mouawad Air Base,34.589298,36.011299,AS,LB,LB-AS,Tripoli,
299738,OM-0003,DQM,Duqm International Airport,19.501944,57.634167,AS,OM,OM-WU,Duqm,
299747,OM-0004,MNH,Mussanah Airport,23.640556,57.4875,AS,OM,OM-BA,Al Masna'ah,
5226,OMAA,AUH,Zayed International Airport,24.440966,54.649237,AS,AE,AE-AZ,Abu Dhabi,
5227,OMAD,AZI,Al Bateen Executive Airport,24.427062,54.459866,AS,AE,AE-AZ,Abu Dhabi,
5230,OMAL,AAN,Al Ain International Airport,24.2617,55.6092,AS,AE,AE-AZ,Al Ain,
5231,OMAM,DHF,Al Dhafra Air Base,24.24819946,54.54769897,AS,AE,AE-AZ,,
315653,OMBY,XSB,Sir Bani Yas Airport,24.283611,52.580278,AS,AE,AE-AZ,Sir Bani Yas,OMBY
5235,OMDB,DXB,Dubai International Airport,25.24979,55.370992,AS,AE,AE-DU,Dubai,
5236,OMDM,NHD,Al Minhad Air Base,25.02680016,55.36619949,AS,AE,AE-DU,Dubai,
300320,OMDW,DWC,Al Maktoum International Airport,24.896171,55.16235,AS,AE,AE-DU,Dubai(Jebel Ali),
5237,OMFJ,FJR,Fujairah International Airport,25.108411,56.328061,AS,AE,AE-FU,Fujairah,
5238,OMRK,RKT,Ras Al Khaimah International Airport,25.613501,55.938801,AS,AE,AE-RK,Ras Al Khaimah,
5239,OMSJ,SHJ,Sharjah International Airport,25.3286,55.5172,AS,AE,AE-SH,Sharjah,
5240,OOKB,KHS,Khasab Airport,26.171,56.240601,AS,OM,OM-MU,Khasab,
5241,OOMA,MSH,RAFO Masirah,20.6754,58.890499,AS,OM,OM-SH,Masirah,
5242,OOMS,MCT,Muscat International Airport,23.600218,58.285268,AS,OM,OM-MA,Muscat/Seeb,
5244,OOSA,SLL,Salalah International Airport,17.0387,54.091301,AS,OM,OM-ZU,Salalah,
299742,OOSH,OHS,Suhar International Airport,24.38604,56.62541,AS,OM,OM-BA,Suhar,
5245,OOTH,TTH,Thumrait Air Base,17.666,54.024601,AS,OM,OM-ZU,Thumrait,
5247,OPBW,BHV,Bahawalpur Airport,29.34810066,71.71800232,AS,PK,PK-PB,Bahawalpur,
5248,OPCH,CJL,Chitral Airport,35.886213,71.799922,AS,PK,PK-KP,Chitral,
5249,OPDG,DEA,Dera Ghazi Khan Airport,29.96100044,70.48590088,AS,PK,PK-PB,Dera Ghazi Khan,
5250,OPDI,DSK,Dera Ismael Khan Airport [IN-ACTIVE],31.909401,70.896599,AS,PK,PK-KP,Dera Ismael Khan,
5251,OPFA,LYP,Faisalabad International Airport,31.364923,72.995319,AS,PK,PK-PB,Faisalabad,
342092,OPGD,GWD,New Gwadar International Airport,25.296733,62.498822,AS,PK,PK-BA,Gurandani,
5253,OPGT,GIL,Gilgit Airport,35.91880035,74.33360291,AS,PK,PK-GB,Gilgit,
333692,OPIS,ISB,Islamabad International Airport,33.549,72.82566,AS,PK,PK-PB,Attock,
5254,OPJA,JAG,Shahbaz Air Base,28.28420067,68.4496994,AS,PK,PK-SD,Jacobabad,
5255,OPKC,KHI,Jinnah International Airport,24.9065,67.160797,AS,PK,PK-SD,Karachi,
5257,OPLA,LHE,Allama Iqbal International Airport,31.521601,74.403603,AS,PK,PK-PB,Lahore,
5259,OPMA,XJM,Mangla Airport,33.05009842,73.63839722,AS,PK,PK-PB,Mangla,
5261,OPMI,MWD,Mianwali Air Base,32.56309891,71.5707016,AS,PK,PK-PB,Mianwali,
5262,OPMJ,MJD,Moenjodaro Airport,27.335199,68.143097,AS,PK,PK-SD,Moenjodaro,
32124,OPMS,ATG,Minhas Air Base,33.86909866,72.40090179,AS,PK,PK-PB,Kamra,
5264,OPMT,MUX,Multan International Airport,30.203199,71.419098,AS,PK,PK-PB,Multan,
5265,OPNH,WNS,Shaheed Benazirabad Airport,26.2194,68.390099,AS,PK,PK-SD,Nawabashah,
5268,OPPG,PJG,Panjgur Airport,26.9545,64.1325,AS,PK,PK-BA,Panjgur,
5269,OPPI,PSI,Pasni Airport,25.290501,63.3451,AS,PK,PK-BA,Pasni,
5270,OPPS,PEW,Bacha Khan International Airport,33.9939,71.514603,AS,PK,PK-KP,Peshawar,
5272,OPQT,UET,Quetta International Airport,30.2514,66.937798,AS,PK,PK-BA,Quetta,
5273,OPRK,RYK,Shaikh Zaid Airport,28.38389969,70.27960205,AS,PK,PK-PB,Rahim Yar Khan,
5276,OPRT,RAZ,Rawalakot Airport,33.849701,73.798103,AS,PK,PK-JK,Rawalakot,
5277,OPSD,KDU,Skardu International Airport,35.33866,75.538648,AS,PK,PK-GB,Skardu,
5279,OPSK,SKZ,Begum Nusrat Bhutto International Airport Sukkur,27.722,68.791702,AS,PK,PK-SD,Sukkur,
30590,OPSN,SYW,Sehwan Sharif Airport,26.473101,67.717201,AS,PK,PK-SD,Sehwan Sharif,
32290,OPSR,SGI,Mushaf Air Base,32.04859924,72.66500092,AS,PK,PK-PB,Sargodha,
5280,OPSS,SDT,Saidu Sharif Airport,34.813599,72.352798,AS,PK,PK-KP,Saidu Sharif,
41624,OPST,SKT,Sialkot International Airport,32.535941,74.364623,AS,PK,PK-PB,Sialkot,
5281,OPSU,SUL,Sui Airport,28.64509964,69.17690277,AS,PK,PK-BA,Sui,
5283,OPTU,TUK,Turbat International Airport,25.984767,63.028856,AS,PK,PK-BA,Turbat,
5285,OPZB,PZH,Zhob Airport,31.35840034,69.46360016,AS,PK,PK-BA,Fort Sandeman,
5286,ORAA,IQA,Al Asad Air Base,33.78559875,42.44120026,AS,IQ,IQ-AN,Hīt,
5287,ORAT,TQD,Al Taqaddum Air Base,33.33810043,43.5970993,AS,IQ,IQ-AN,Al Habbaniyah,
5289,ORBI,BGW,Baghdad International Airport / New Al Muthana Air Base,33.262501,44.2346,AS,IQ,IQ-BG,Baghdad,
5290,ORBM,OSM,Mosul International Airport,36.305801,43.1474,AS,IQ,IQ-NI,Mosul,
5292,ORER,EBL,Erbil International Airport,36.236047,43.946615,AS,IQ,IQ-AR,Arbil,
5293,ORKK,KIK,Kirkuk International Airport,35.469501,44.3489,AS,IQ,IQ-TS,Kirkuk,
5294,ORMM,BSR,Basra International Airport,30.549101,47.662102,AS,IQ,IQ-BA,Basra,
311028,ORNI,NJF,Al Najaf International Airport,31.991116,44.405019,AS,IQ,IQ-NA,Najaf,
5295,ORQW,RQW,Qayyarah West Airport,35.7672,43.125099,AS,IQ,IQ-NI,Qayyarah,
5297,ORSU,ISU,Jalal Talabani International Airport,35.560487,45.315137,AS,IQ,IQ-SW,Sulaymaniyah,
5300,ORTL,XNH,Ali Air Base,30.935801,46.090099,AS,IQ,IQ-DQ,Nasiriyah,
5302,OSAP,ALP,Aleppo International Airport,36.181262,37.226869,AS,SY,SY-HL,Aleppo,
5303,OSDI,DAM,Damascus International Airport,33.41149902,36.5155983,AS,SY,SY-DI,Damascus,
